TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
235546	"o__Sphingobacteriales"	494	1.0	2.1	0.0168	0.0141	50.91	0.9891	0.447	0.45	11279	0.004	808	"235546:o__Sphingobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
323198	"RS_GCF_000296405.1"	491	1.04	3.01	0.0044	0.0087	66.48	0.993	0.71	0.712	18191	0.037	505	"323198:RS_GCF_000296405.1:subspecies;323197:s__Corynebacterium otitidis:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
323197	"s__Corynebacterium otitidis"	491	1.04	3.01	0.0044	0.0087	66.48	0.993	0.71	0.712	18191	0.037	505	"323197:s__Corynebacterium otitidis:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
165659	"f__Lactobacillaceae"	468	1.04	2.13	0.0199	0.0071	61.33	0.9878	0.423	0.421	15046	0.036	1629	"165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256977	"g__Novosphingobium"	459	1.05	2.44	0.0176	0.0034	63.24	0.9813	0.65	0.655	15470	0.044	875	"256977:g__Novosphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
260237	"g__Microbacterium"	438	1.03	2.78	0.0	0.0097	63.1	0.9813	0.692	0.697	14975	0.026	1344	"260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
304677	"g__Pseudoxanthomonas"	432	1.05	2.85	0.0	0.0213	64.61	0.9855	0.697	0.702	15067	0.047	629	"304677:g__Pseudoxanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
147452	"g__Burkholderia"	424	1.02	2.87	0.0125	0.0122	58.08	0.9751	0.666	0.669	12532	0.018	3406	"147452:g__Burkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173792	"o__Bacteroidales"	417	1.02	2.02	0.0	0.0177	59.7	0.9855	0.474	0.477	12998	0.017	957	"173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249269	"RS_GCF_001570865.1"	416	1.03	2.88	0.0	0.0	69.99	0.9851	0.714	0.716	16996	0.027	416	"249269:RS_GCF_001570865.1:subspecies;249266:s__Rothia kristinae:species;227389:g__Rothia:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249266	"s__Rothia kristinae"	416	1.03	2.88	0.0	0.0	69.99	0.9851	0.714	0.716	16996	0.027	416	"249266:s__Rothia kristinae:species;227389:g__Rothia:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
197355	"f__Aeromonadaceae"	416	1.02	2.16	0.004	0.0083	55.43	0.98	0.611	0.617	11152	0.023	1515	"197355:f__Aeromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
270463	"g__Nocardioides"	412	1.04	2.81	0.0158	0.0064	62.02	0.9756	0.712	0.715	13425	0.042	1372	"270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190477	"f__Flavobacteriaceae"	412	1.01	3.54	0.0195	0.0171	39.83	0.9799	0.281	0.293	4843	0.006	2840	"190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256206	"f__Dermabacteraceae"	410	1.05	3.03	0.005	0.0	72.72	0.9812	0.717	0.721	17492	0.046	664	"256206:f__Dermabacteraceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122149	"p__Bacillota_A"	409	1.02	2.5	0.0187	0.0103	62.14	0.9829	0.402	0.402	13666	0.021	1054	"122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
167186	"o__Bacillales"	409	1.02	2.28	0.0137	0.0	57.35	0.9848	0.422	0.424	11751	0.021	1278	"167186:o__Bacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
197356	"g__Aeromonas"	405	1.02	2.15	0.0041	0.0088	55.58	0.9799	0.613	0.619	10926	0.022	1422	"197356:g__Aeromonas:genus;197355:f__Aeromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
278062	"g__Brachybacterium"	397	1.04	3.05	0.0051	0.0	73.45	0.9815	0.719	0.722	17285	0.042	641	"278062:g__Brachybacterium:genus;256206:f__Dermabacteraceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
281909	"g__Mucilaginibacter"	394	1.0	2.03	0.0	0.0	49.73	0.9892	0.459	0.46	8602	0	630	"281909:g__Mucilaginibacter:genus;235547:f__Sphingobacteriaceae:family;235546:o__Sphingobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122150	"c__Clostridia"	393	1.02	2.5	0.0194	0.0106	62.62	0.9829	0.403	0.404	13289	0.023	1006	"122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190478	"g__Flavobacterium"	385	1.01	3.6	0.0208	0.0129	39.42	0.98	0.274	0.285	4356	0.009	2514	"190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
416323	"g__Antrihabitans"	383	1.0	2.06	0.0189	0.0061	42.97	0.9782	0.612	0.618	5708	0.004	402	"416323:g__Antrihabitans:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358135	"RS_GCF_022750545.1"	374	1.04	2.73	0.0	0.0	58.47	0.9944	0.689	0.695	10948	0.039	375	"358135:RS_GCF_022750545.1:subspecies;358134:s__PUIC01 sp017418605:species;358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358134	"s__PUIC01 sp017418605"	374	1.04	2.73	0.0	0.0	58.47	0.9944	0.689	0.695	10948	0.039	375	"358134:s__PUIC01 sp017418605:species;358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358133	"g__PUIC01"	374	1.04	2.73	0.0	0.0	58.47	0.9944	0.689	0.695	10948	0.039	375	"358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
315267	"g__Tepidiphilus"	373	1.03	2.58	0.0131	0.0	66.03	0.9863	0.663	0.666	13839	0.024	592	"315267:g__Tepidiphilus:genus;248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
461338	"RS_GCF_012932915.1"	372	1.0	2.06	0.0192	0.0065	43.02	0.9781	0.613	0.619	5569	0.003	376	"461338:RS_GCF_012932915.1:subspecies;461337:s__Antrihabitans stalactiti:species;416323:g__Antrihabitans:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
461337	"s__Antrihabitans stalactiti"	372	1.0	2.06	0.0192	0.0065	43.02	0.9781	0.613	0.619	5569	0.003	376	"461337:s__Antrihabitans stalactiti:species;416323:g__Antrihabitans:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101059	"g__Mycobacterium"	363	1.02	2.48	0.012	0.0014	58.74	0.9808	0.655	0.657	10911	0.022	1343	"101059:g__Mycobacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
211513	"g__Shewanella"	354	1.01	1.87	0.0232	0.0	52.88	0.9829	0.474	0.476	8678	0.015	953	"211513:g__Shewanella:genus;211512:f__Shewanellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
211512	"f__Shewanellaceae"	354	1.01	1.87	0.0232	0.0	52.88	0.9829	0.474	0.476	8678	0.015	953	"211512:f__Shewanellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
187122	"g__Micrococcus"	352	1.03	2.91	0.0	0.0	62.02	0.9841	0.723	0.727	11593	0.032	522	"187122:g__Micrococcus:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279860	"g__Paracoccus"	349	1.05	2.77	0.0215	0.0	61.89	0.9811	0.674	0.676	11305	0.044	619	"279860:g__Paracoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
241022	"f__Acetobacteraceae"	333	1.03	2.74	0.0043	0.0073	59.24	0.9794	0.678	0.679	10081	0.031	648	"241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
241021	"o__Acetobacterales"	333	1.03	2.74	0.0043	0.0073	59.24	0.9794	0.678	0.679	10081	0.031	648	"241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
201903	"g__Stutzerimonas"	332	1.05	2.22	0.0086	0.0068	55.25	0.9832	0.631	0.64	8602	0.049	1118	"201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256529	"g__Brevundimonas"	329	1.01	2.64	0.0075	0.0133	59.97	0.9802	0.677	0.681	10424	0.009	1324	"256529:g__Brevundimonas:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
246334	"g__Kocuria"	316	1.03	2.7	0.0166	0.0071	62.22	0.986	0.695	0.697	10505	0.028	517	"246334:g__Kocuria:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
301954	"g__Rheinheimera"	316	1.01	2.43	0.0141	0.0015	34.71	0.9826	0.38	0.387	2109	0.006	844	"301954:g__Rheinheimera:genus;225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92157	"f__Streptococcaceae"	312	1.05	2.18	0.0253	0.0245	64.95	0.9795	0.41	0.409	11012	0.045	6801	"92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
158177	"f__Burkholderiaceae_C"	304	1.05	2.6	0.0284	0.0013	60.24	0.9813	0.66	0.666	9329	0.048	1425	"158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258853	"g__Acidovorax"	304	1.03	2.51	0.0281	0.0088	60.72	0.9796	0.643	0.646	9622	0.033	562	"258853:g__Acidovorax:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257280	"o__Chitinophagales"	303	1.02	2.36	0.0159	0.0	52.6	0.9908	0.399	0.402	7312	0.019	439	"257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259640	"g__Gordonia"	299	1.05	2.45	0.0147	0.0082	61.58	0.9843	0.66	0.665	9595	0.044	499	"259640:g__Gordonia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
235824	"g__Moraxella_A"	296	1.0	2.23	0.0	0.0105	59.7	0.9799	0.45	0.451	9338	0.005	642	"235824:g__Moraxella_A:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
185892	"g__Stenotrophomonas"	293	1.05	2.59	0.025	0.0165	66.28	0.9767	0.667	0.671	10721	0.044	1915	"185892:g__Stenotrophomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
378493	"RS_GCF_001570945.1"	293	1.04	2.88	0.0	0.0169	72.86	0.9815	0.714	0.715	12595	0.042	293	"378493:RS_GCF_001570945.1:subspecies;378492:s__Janibacter anophelis:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
378492	"s__Janibacter anophelis"	293	1.04	2.88	0.0	0.0169	72.86	0.9815	0.714	0.715	12595	0.042	293	"378492:s__Janibacter anophelis:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257281	"f__Chitinophagaceae"	288	1.01	2.36	0.0175	0.0	51.16	0.9909	0.396	0.398	6619	0.008	420	"257281:f__Chitinophagaceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344981	"GB_GCA_025133575.1"	285	1.02	2.42	0.0189	0.0091	62.98	0.9829	0.658	0.666	9759	0.021	286	"344981:GB_GCA_025133575.1:subspecies;344978:s__Pseudomonas nitroreducens_B:species;108195:g__Pseudomonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344978	"s__Pseudomonas nitroreducens_B"	285	1.02	2.42	0.0189	0.0091	62.98	0.9829	0.658	0.666	9759	0.021	286	"344978:s__Pseudomonas nitroreducens_B:species;108195:g__Pseudomonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233597	"g__Thermus"	284	1.02	2.72	0.0056	0.0	62.79	0.982	0.65	0.652	9685	0.02	973	"233597:g__Thermus:genus;233596:f__Thermaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
280892	"RS_GCF_010093385.1"	282	1.03	2.69	0.0086	0.0	63.18	0.9822	0.686	0.69	9663	0.026	283	"280892:RS_GCF_010093385.1:subspecies;280883:s__Pseudoxanthomonas_A mexicana:species;273941:g__Pseudoxanthomonas_A:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
280883	"s__Pseudoxanthomonas_A mexicana"	282	1.03	2.69	0.0086	0.0	63.18	0.9822	0.686	0.69	9663	0.026	283	"280883:s__Pseudoxanthomonas_A mexicana:species;273941:g__Pseudoxanthomonas_A:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
283543	"g__Leifsonia"	280	1.03	2.84	0.0	0.0	61.5	0.9797	0.705	0.709	9141	0.025	491	"283543:g__Leifsonia:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177471	"g__Xanthomonas"	278	1.02	2.36	0.0115	0.0	56.03	0.9862	0.647	0.651	7610	0.023	952	"177471:g__Xanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
219099	"g__Rhodococcus"	273	1.0	2.22	0.0111	0.0089	57.86	0.9835	0.643	0.646	8115	0.005	560	"219099:g__Rhodococcus:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344566	"RS_GCF_010211765.1"	272	1.05	2.86	0.0	0.032	66.81	0.9868	0.7	0.703	10039	0.049	273	"344566:RS_GCF_010211765.1:subspecies;344565:s__Pseudoxanthomonas kaohsiungensis:species;304677:g__Pseudoxanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344565	"s__Pseudoxanthomonas kaohsiungensis"	272	1.05	2.86	0.0	0.032	66.81	0.9868	0.7	0.703	10039	0.049	273	"344565:s__Pseudoxanthomonas kaohsiungensis:species;304677:g__Pseudoxanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92158	"g__Streptococcus"	266	1.05	2.17	0.0234	0.0279	65.06	0.9778	0.413	0.412	9388	0.048	6730	"92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
209128	"g__Achromobacter"	250	1.05	2.67	0.0158	0.0016	61.15	0.9811	0.672	0.677	7871	0.05	953	"209128:g__Achromobacter:genus;158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233991	"g__Comamonas"	245	1.02	2.39	0.004	0.0066	60.18	0.9798	0.634	0.642	7765	0.015	528	"233991:g__Comamonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
325492	"g__Cloacibacterium"	241	1.03	2.92	0.0488	0.0187	57.41	0.9786	0.328	0.327	6915	0.025	682	"325492:g__Cloacibacterium:genus;206791:f__Weeksellaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
275876	"f__Rhodanobacteraceae"	232	1.03	2.47	0.0041	0.0	57.12	0.9722	0.663	0.663	6569	0.028	901	"275876:f__Rhodanobacteraceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
221299	"g__Latilactobacillus"	226	1.03	2.11	0.0	0.0119	67.43	0.9895	0.429	0.425	8625	0.032	313	"221299:g__Latilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
225121	"RS_GCF_000368045.1"	226	1.04	2.62	0.02	0.0806	50.57	0.9794	0.367	0.389	4909	0.038	227	"225121:RS_GCF_000368045.1:subspecies;225078:s__Acinetobacter johnsonii:species;115235:g__Acinetobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
225078	"s__Acinetobacter johnsonii"	226	1.04	2.62	0.02	0.0806	50.57	0.9794	0.367	0.389	4909	0.038	227	"225078:s__Acinetobacter johnsonii:species;115235:g__Acinetobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256048	"f__Peptoniphilaceae"	223	1.04	2.76	0.0213	0.0189	61.7	0.9823	0.342	0.338	7227	0.038	431	"256048:f__Peptoniphilaceae:family;256047:o__Tissierellales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
