TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
227925	"RS_GCF_004101845.1"	657	1.06	2.14	0.044	0.0092	69.19	0.9928	0.424	0.423	25646	0.052	695	"227925:RS_GCF_004101845.1:subspecies;227887:s__Latilactobacillus curvatus:species;221299:g__Latilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
227887	"s__Latilactobacillus curvatus"	657	1.06	2.14	0.044	0.0092	69.19	0.9928	0.424	0.423	25646	0.052	695	"227887:s__Latilactobacillus curvatus:species;221299:g__Latilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122149	"p__Bacillota_A"	627	1.04	2.95	0.0055	0.0103	64.39	0.9848	0.363	0.355	21970	0.037	1438	"122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
137198	"f__Neisseriaceae"	625	1.41	2.86	0.022	0.0256	71.29	0.9736	0.496	0.501	19146	0.292	1197	"137198:f__Neisseriaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122150	"c__Clostridia"	618	1.04	2.95	0.0055	0.0042	64.67	0.9849	0.363	0.355	21848	0.036	1414	"122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
145555	"o__Enterobacterales_A"	607	1.0	2.39	0.0336	0.0094	43.71	0.9818	0.4	0.412	9491	0.005	1765	"145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
185892	"g__Stenotrophomonas"	589	1.03	2.59	0.0096	0.0146	60.93	0.9776	0.67	0.673	18912	0.025	5607	"185892:g__Stenotrophomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
319770	"g__Lawsonella"	575	1.04	2.0	0.0058	0.0	67.44	0.9972	0.534	0.533	21837	0.037	587	"319770:g__Lawsonella:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
48380	"g__Klebsiella"	563	1.02	2.07	0.009	0.005	53.59	0.9839	0.59	0.591	14170	0.017	1419	"48380:g__Klebsiella:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
348105	"GB_GCA_003241315.1"	562	1.04	2.0	0.0058	0.0	67.45	0.9976	0.532	0.531	21395	0.035	563	"348105:GB_GCA_003241315.1:subspecies;348103:s__Lawsonella clevelandensis_A:species;319770:g__Lawsonella:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
348103	"s__Lawsonella clevelandensis_A"	562	1.04	2.0	0.0058	0.0	67.45	0.9976	0.532	0.531	21395	0.035	563	"348103:s__Lawsonella clevelandensis_A:species;319770:g__Lawsonella:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
241022	"f__Acetobacteraceae"	555	1.03	2.78	0.0	0.0027	63.19	0.9865	0.686	0.69	19033	0.025	785	"241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
241021	"o__Acetobacterales"	555	1.03	2.78	0.0	0.0027	63.19	0.9865	0.686	0.69	19033	0.025	785	"241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
245357	"f__Aerococcaceae"	553	1.05	2.32	0.0018	0.0252	77.64	0.9833	0.399	0.397	26049	0.051	1600	"245357:f__Aerococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
251232	"g__Methylobacterium"	552	1.01	2.58	0.0041	0.0061	57.69	0.9763	0.69	0.694	16270	0.007	2750	"251232:g__Methylobacterium:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
377589	"RS_GCF_001807265.1"	539	1.46	2.66	0.0271	0.0049	99.14	0.9655	0.639	0.646	26341	0.313	540	"377589:RS_GCF_001807265.1:subspecies;377588:s__Corynebacterium sp001807265:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
377588	"s__Corynebacterium sp001807265"	539	1.46	2.66	0.0271	0.0049	99.14	0.9655	0.639	0.646	26341	0.313	540	"377588:s__Corynebacterium sp001807265:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
245358	"g__Aerococcus"	525	1.06	2.32	0.0019	0.026	78.07	0.9833	0.401	0.399	24904	0.053	1474	"245358:g__Aerococcus:genus;245357:f__Aerococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
137199	"g__Neisseria"	510	1.51	2.98	0.0242	0.0256	73.06	0.9691	0.517	0.521	15264	0.336	1057	"137199:g__Neisseria:genus;137198:f__Neisseriaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
127516	"g__Enterobacter"	496	1.03	2.12	0.0198	0.0164	67.99	0.9807	0.549	0.555	19165	0.034	1911	"127516:g__Enterobacter:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190477	"f__Flavobacteriaceae"	488	1.05	3.36	0.0408	0.0225	53.23	0.9806	0.309	0.336	11765	0.044	2500	"190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
293607	"RS_GCF_007954625.1"	483	1.06	2.03	0.0357	0.0088	62.48	0.9725	0.441	0.44	15684	0.058	493	"293607:RS_GCF_007954625.1:subspecies;293603:s__Leuconostoc lactis_A:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
293603	"s__Leuconostoc lactis_A"	483	1.06	2.03	0.0357	0.0088	62.48	0.9725	0.441	0.44	15684	0.058	493	"293603:s__Leuconostoc lactis_A:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
199302	"g__Ralstonia"	471	1.02	2.3	0.0036	0.02	56.32	0.9845	0.641	0.644	13018	0.024	1477	"199302:g__Ralstonia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190478	"g__Flavobacterium"	469	1.04	3.36	0.0423	0.0236	52.72	0.9806	0.306	0.333	11114	0.041	2430	"190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92157	"f__Streptococcaceae"	467	1.04	2.55	0.0135	0.0261	65.26	0.9797	0.398	0.396	16696	0.04	9482	"92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198019	"f__Rhodobacteraceae"	467	1.02	2.59	0.0063	0.0033	63.91	0.9778	0.66	0.665	16510	0.015	1152	"198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198018	"o__Rhodobacterales"	467	1.02	2.59	0.0063	0.0033	63.91	0.9778	0.66	0.665	16510	0.015	1152	"198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256047	"o__Tissierellales"	461	1.05	3.12	0.003	0.0061	66.69	0.9853	0.328	0.323	17048	0.044	873	"256047:o__Tissierellales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
246334	"g__Kocuria"	447	1.04	2.74	0.0059	0.0	61.03	0.9867	0.706	0.707	14255	0.035	721	"246334:g__Kocuria:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
294234	"GB_GCA_000176735.1"	445	1.56	3.09	0.028	0.0284	75.65	0.9679	0.515	0.521	13595	0.359	594	"294234:GB_GCA_000176735.1:subspecies;294228:s__Neisseria polysaccharea:species;137199:g__Neisseria:genus;137198:f__Neisseriaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
294228	"s__Neisseria polysaccharea"	445	1.56	3.09	0.028	0.0284	75.65	0.9679	0.515	0.521	13595	0.359	594	"294228:s__Neisseria polysaccharea:species;137199:g__Neisseria:genus;137198:f__Neisseriaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101059	"g__Mycobacterium"	443	1.03	2.49	0.0254	0.0	56.35	0.9805	0.649	0.652	12187	0.03	1782	"101059:g__Mycobacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256048	"f__Peptoniphilaceae"	436	1.04	3.14	0.0032	0.0064	66.93	0.9854	0.326	0.322	16271	0.041	848	"256048:f__Peptoniphilaceae:family;256047:o__Tissierellales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
352396	"GB_GCA_001898335.1"	431	1.01	1.94	0.0	0.0252	51.6	0.9936	0.457	0.456	10070	0.01	431	"352396:GB_GCA_001898335.1:subspecies;352394:s__Mucilaginibacter sp001898335:species;281909:g__Mucilaginibacter:genus;235547:f__Sphingobacteriaceae:family;235546:o__Sphingobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
352394	"s__Mucilaginibacter sp001898335"	431	1.01	1.94	0.0	0.0252	51.6	0.9936	0.457	0.456	10070	0.01	431	"352394:s__Mucilaginibacter sp001898335:species;281909:g__Mucilaginibacter:genus;235547:f__Sphingobacteriaceae:family;235546:o__Sphingobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233595	"o__Deinococcales"	426	1.04	2.31	0.0163	0.001	55.1	0.9784	0.635	0.639	11124	0.037	877	"233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233594	"c__Deinococci"	426	1.04	2.31	0.0163	0.001	55.1	0.9784	0.635	0.639	11124	0.037	877	"233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233593	"p__Deinococcota"	426	1.04	2.31	0.0163	0.001	55.1	0.9784	0.635	0.639	11124	0.037	877	"233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92158	"g__Streptococcus"	419	1.03	2.52	0.0146	0.0291	65.7	0.9785	0.403	0.402	15277	0.033	9413	"92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243063	"f__Dermatophilaceae"	417	1.02	2.93	0.0063	0.0036	67.53	0.9808	0.71	0.712	16134	0.021	640	"243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358135	"RS_GCF_022750545.1"	411	1.03	2.83	0.0	0.0	63.12	0.9966	0.693	0.697	14082	0.024	411	"358135:RS_GCF_022750545.1:subspecies;358134:s__PUIC01 sp017418605:species;358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358134	"s__PUIC01 sp017418605"	411	1.03	2.83	0.0	0.0	63.12	0.9966	0.693	0.697	14082	0.024	411	"358134:s__PUIC01 sp017418605:species;358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358133	"g__PUIC01"	411	1.03	2.83	0.0	0.0	63.12	0.9966	0.693	0.697	14082	0.024	411	"358133:g__PUIC01:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
382156	"RS_GCF_014192375.1"	410	1.04	2.82	0.0	0.0	66.0	0.9898	0.685	0.688	15008	0.037	410	"382156:RS_GCF_014192375.1:subspecies;382155:s__Endobacter medicaginis:species;382154:g__Endobacter:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
382155	"s__Endobacter medicaginis"	410	1.04	2.82	0.0	0.0	66.0	0.9898	0.685	0.688	15008	0.037	410	"382155:s__Endobacter medicaginis:species;382154:g__Endobacter:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
382154	"g__Endobacter"	410	1.04	2.82	0.0	0.0	66.0	0.9898	0.685	0.688	15008	0.037	410	"382154:g__Endobacter:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
323494	"g__Epilithonimonas"	403	1.04	2.63	0.0024	0.0155	58.31	0.9827	0.368	0.367	11752	0.038	1198	"323494:g__Epilithonimonas:genus;206791:f__Weeksellaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
225214	"f__Alteromonadaceae"	397	1.02	2.41	0.0333	0.0054	35.71	0.982	0.377	0.387	2990	0.024	1169	"225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
156221	"RS_GCF_006742205.1"	389	1.03	2.73	0.0238	0.0	64.08	0.9895	0.329	0.328	13630	0.029	391	"156221:RS_GCF_006742205.1:subspecies;155621:s__Staphylococcus epidermidis:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
155621	"s__Staphylococcus epidermidis"	389	1.03	2.73	0.0238	0.0	64.08	0.9895	0.329	0.328	13630	0.029	391	"155621:s__Staphylococcus epidermidis:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
283543	"g__Leifsonia"	386	1.04	2.88	0.0	0.0064	66.21	0.9782	0.701	0.703	14151	0.041	666	"283543:g__Leifsonia:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
147452	"g__Burkholderia"	360	1.03	2.78	0.0002	0.0013	56.07	0.9775	0.656	0.662	9783	0.032	2798	"147452:g__Burkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279860	"g__Paracoccus"	352	1.01	2.7	0.0088	0.0041	67.63	0.9783	0.663	0.668	13774	0.013	656	"279860:g__Paracoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257280	"o__Chitinophagales"	350	1.01	2.31	0.0117	0.0	49.94	0.9917	0.397	0.396	7581	0.013	436	"257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
260237	"g__Microbacterium"	343	1.04	2.7	0.001	0.0207	63.35	0.9842	0.687	0.691	11711	0.034	1013	"260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
287018	"RS_GCF_002902565.1"	340	2.1	2.89	0.0159	0.0882	92.89	0.9727	0.325	0.327	10490	0.525	340	"287018:RS_GCF_002902565.1:subspecies;287012:s__Staphylococcus petrasii:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
287012	"s__Staphylococcus petrasii"	340	2.1	2.89	0.0159	0.0882	92.89	0.9727	0.325	0.327	10490	0.525	340	"287012:s__Staphylococcus petrasii:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
187122	"g__Micrococcus"	340	1.04	3.12	0.0	0.0	65.04	0.9827	0.732	0.734	12137	0.036	485	"187122:g__Micrococcus:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
301954	"g__Rheinheimera"	339	1.01	2.41	0.0385	0.0065	34.19	0.9821	0.367	0.374	2083	0.007	887	"301954:g__Rheinheimera:genus;225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257281	"f__Chitinophagaceae"	336	1.01	2.28	0.0119	0.0	50.11	0.9922	0.398	0.396	7335	0.013	420	"257281:f__Chitinophagaceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
277143	"g__Glutamicibacter"	335	1.03	2.1	0.0013	0.0	73.22	0.9885	0.608	0.609	14660	0.032	462	"277143:g__Glutamicibacter:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
219532	"g__Mesorhizobium"	334	1.02	2.27	0.0088	0.0	58.05	0.9872	0.625	0.628	9819	0.022	725	"219532:g__Mesorhizobium:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
275876	"f__Rhodanobacteraceae"	318	1.05	2.52	0.0127	0.0078	60.48	0.9688	0.644	0.637	9850	0.046	1168	"275876:f__Rhodanobacteraceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
235824	"g__Moraxella_A"	316	1.01	2.2	0.0162	0.0197	58.19	0.9783	0.452	0.453	9432	0.011	685	"235824:g__Moraxella_A:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
248460	"f__Rhodocyclaceae"	314	1.03	2.37	0.0466	0.0	54.48	0.9856	0.656	0.662	8092	0.027	524	"248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
293711	"RS_GCF_900186975.1"	304	1.04	2.26	0.0	0.0	67.74	0.9873	0.646	0.645	11631	0.037	307	"293711:RS_GCF_900186975.1:subspecies;293709:s__Cutibacterium granulosum:species;177042:g__Cutibacterium:genus;177041:f__Propionibacteriaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
293709	"s__Cutibacterium granulosum"	304	1.04	2.26	0.0	0.0	67.74	0.9873	0.646	0.645	11631	0.037	307	"293709:s__Cutibacterium granulosum:species;177042:g__Cutibacterium:genus;177041:f__Propionibacteriaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
158177	"f__Burkholderiaceae_C"	291	1.03	2.54	0.0179	0.0178	58.93	0.9819	0.647	0.651	8705	0.033	1278	"158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
